date,amount,description,type,identifier,gender
23/08/2022,-9,Macha: 2 Green Tea Latte,Groceries,Phoenix,Female
23/08/2022,-6,World of Print: 3 A2 print paper,Utilities,Phoenix,Female
24/08/2022,-80,Opal: Top Up,Transportation,Phoenix,Female
24/08/2022,-4,Red Lea: 1 Small Chips,Groceries,Phoenix,Female
24/08/2022,-16.3,Air Lab: Cream Brulee Souffle Pancake + Mix Ice Cream,Groceries,Phoenix,Female
24/08/2022,-11.5,Two Peck: Boneless Chicken,Groceries,Phoenix,Female
25/08/2022,-8.4,Sushi Hub: 2 rolls,Groceries,Phoenix,Female
25/08/2022,-2.5,Sushi Hub: 1 inari,Groceries,Phoenix,Female
25/08/2022,-2.2,Sushi Hub: 1 grill salmon nigiri,Groceries,Phoenix,Female
25/08/2022,-8,GongCha: 1 Large Green Milk Tea + 3Js Topping,Groceries,Phoenix,Female
25/08/2022,-10,Starbucks: Top up $10,Groceries,Phoenix,Female
25/08/2022,-16.8,Mappen: 1 Stewed Beef Udo + Onsen + 1 Tempura,Groceries,Phoenix,Female
25/08/2022,-6,Fujimi Dorayaki: 1 Banana Nutella Vanilla Ice Cream Dorayaki,Groceries,Phoenix,Female
26/08/2022,-13.5,Baby Bao: Pork & Chive Pan Fried Dumplings,Groceries,Phoenix,Female
26/08/2022,-6,Baby Bao: BBQ Pork Bun,Groceries,Phoenix,Female
26/08/2022,-17.6,AirLab: 1 Souffle Pancake + Ice Cream + Boba,Groceries,Phoenix,Female
26/08/2022,-6.6,Coco: 1 Jasmine Milk Tea L 50% Sugar,Groceries,Phoenix,Female
26/08/2022,-4,Red Lea: 1 Small Chips,Groceries,Phoenix,Female
26/08/2022,-8.4,Sushi Hub: 2 Rolls,Groceries,Phoenix,Female
26/08/2022,-2.5,Sushi Hub: 1 Inari,Groceries,Phoenix,Female
26/08/2022,-2.2,Sushi Hub: 1 Grilled Salmon Nigiri,Groceries,Phoenix,Female
26/08/2022,-8,Laundry: Wash & Dry,Utilities,Phoenix,Female
26/08/2022,-306.2,Link2: Rent Fee,Utilities,Phoenix,Female
27/08/2022,-19.1,"Sushi Hub: 2 rolls, 1 inari, 2 grilled salmon, 1 tamagoyaki",Groceries,Phoenix,Female
27/08/2022,-7.3,GongCha: Green Milk Tea 50% Sugar L + Mango Pearls,Groceries,Phoenix,Female
27/08/2022,-7.45,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
27/08/2022,-0.3,WoolWorth: 2 Reusable Bags,Groceries,Phoenix,Female
27/08/2022,-5.95,WoolWorth: Bells Ice 5kg,Groceries,Phoenix,Female
27/08/2022,-4.9,WoolWorth: Devondlae Milk Moo Chocolate 6x200ml,Groceries,Phoenix,Female
27/08/2022,-1,"WoolWorth: Seaweed Snacks 4,5g",Groceries,Phoenix,Female
27/08/2022,-4.5,WoolWorth: Heinz Ketchup 500ml,Groceries,Phoenix,Female
27/08/2022,-4.55,WoolWorth: Heinz Mayonnaise 295ml,Groceries,Phoenix,Female
27/08/2022,-4.5,WoolWorth: Mama Humbo Noodle Tom Yum 5 packs,Groceries,Phoenix,Female
27/08/2022,-6.95,WoolWorth: Pro Live Probiotic Drink 10x63ml,Groceries,Phoenix,Female
27/08/2022,-10,WoolWorth: Mr Chen Prawn Hargow 300g 2 packs,Groceries,Phoenix,Female
27/08/2022,-0.75,WoolWorth: Wai Wai Instant Noodle 60g,Groceries,Phoenix,Female
27/08/2022,-1.25,WoolWorth: Mama Noodle 90g,Groceries,Phoenix,Female
27/08/2022,-1.8,WoolWorth: Whipping Cream 200ml,Groceries,Phoenix,Female
27/08/2022,-1.5,WoolWorth: Oreo Cookie Red Velvet 133g,Groceries,Phoenix,Female
27/08/2022,-4.2,WoolWorth: Nongshim Shin Ramyeon Cup Noodles 2 cups,Groceries,Phoenix,Female
27/08/2022,-1.3,WoolWorth: Tissue 224pk,Groceries,Phoenix,Female
28/08/2022,-4.5,Moon Cake: 1 Pineapple Salt Egg Yolk Pastry Cake,Groceries,Phoenix,Female
28/08/2022,-4,Sponge Cake: Strawberry Sponge Cake half,Groceries,Phoenix,Female
28/08/2022,-7.5,Sponge Cake: 1 Original Donut + 1 Uze Donut,Groceries,Phoenix,Female
28/08/2022,-9.5,Sponge Cake: Noodles + Grilled Chicken Half,Groceries,Phoenix,Female
28/08/2022,-8.8,AirLab: 1 Cream Brulee Souffle Pancke + Ice Cream + Boba Half,Groceries,Phoenix,Female
28/08/2022,-1.6,"WoolWorth: Spring Water Bottle 2 Bottles 1,5L",Groceries,Phoenix,Female
28/08/2022,-1.5,WoolWorth: Oreo Cookie Red Velvet 133g,Groceries,Phoenix,Female
29/08/2022,-13.4,"Sushi Hub: 1 Scallop Nigiri, 1 Baby Octopus Inari, 1 Rolls, 1 Grilled Tama, 2 Grilled Salmon Nigiri",Groceries,Phoenix,Female
29/08/2022,-8.6,PannTea: Cream Brulees Milk Tea,Groceries,Phoenix,Female
29/08/2022,-17,Chemist: Blackmore ,Medical,Phoenix,Female
29/08/2022,-5,Chemist: Refresh Eye Drops ,Medical,Phoenix,Female
30/08/2022,-23,Chemist: Lucas Papaw ointment 25g,Medical,Phoenix,Female
30/08/2022,-2.5,Sushi Hub: 1 Inari,Groceries,Phoenix,Female
30/08/2022,-4.4,Sushi Hub: 2 Grilled Salmon Nigiri,Groceries,Phoenix,Female
30/08/2022,-4.2,Sushi Hub: 1 Prawn Katsu Roll,Groceries,Phoenix,Female
30/08/2022,-2.6,Sushi Hub: 1 Scallop Nigiri,Groceries,Phoenix,Female
30/08/2022,-15.5,Sushi Hub: 1 Assorted Sushi Box,Groceries,Phoenix,Female
30/08/2022,-6.6,Coco Tea: 1 Jasmine Milk Tea L size 50% Sugar,Groceries,Phoenix,Female
30/08/2022,-13,Coles: Salmon 280g,Groceries,Phoenix,Female
30/08/2022,-10,Coles: Tenders 400g,Groceries,Phoenix,Female
30/08/2022,-7.7,Coles: Yakult 10packs x 65ml,Groceries,Phoenix,Female
30/08/2022,-8.5,Coles: Sharpie S-note 6 Markers,Utilities,Phoenix,Female
30/08/2022,-4,Coles: Sauce 210ml,Groceries,Phoenix,Female
30/08/2022,-5,Coles: Super Crumb Fish Fillet 425gr,Groceries,Phoenix,Female
30/08/2022,-5,Coles: Beef Rice Sauce 175gr,Groceries,Phoenix,Female
30/08/2022,-6.3,Coles: Spam Canned 340g,Groceries,Phoenix,Female
30/08/2022,-7.5,Coles: Frozen Pork 290gr,Utilities,Phoenix,Female
30/08/2022,-3.67,Coles: Sharpie Fine Black 2 packs,Utilities,Phoenix,Female
30/08/2022,-3.5,Coles: Frozen Vegetables 1kg,Groceries,Phoenix,Female
31/08/2022,-15.5,UniBros: Snack Pack,Groceries,Phoenix,Female
31/08/2022,-6.45,ChaTime: Earl Grey Milk Tea 30% Sugar L,Groceries,Phoenix,Female
31/08/2022,-7.3,GongCha: Green Milk Tea + Mango Pearl L 50% Sugar,Groceries,Phoenix,Female
01/09/2022,-6.7,ShareTea: Pudding Milk Tea 50% Sugar L size,Groceries,Phoenix,Female
01/09/2022,-7.9,Show Nom: Thai Milk Tea Custard Grilled Toast,Groceries,Phoenix,Female
01/09/2022,-3.1,WoolWorth: Full Cream Milk Tea 2L,Groceries,Phoenix,Female
01/09/2022,-5,WoolWorth: Eggs Free Range 12 pack 700g,Groceries,Phoenix,Female
01/09/2022,-2.1,WoolWorth: Oreo Cookie Red Velvet 133g,Groceries,Phoenix,Female
01/09/2022,-3.15,WoolWorth: Tissue 95pk Box,Utilities,Phoenix,Female
01/09/2022,-8,Laundry: Wash & Dry,Utilities,Phoenix,Female
02/09/2022,-2.5,Sushi Hub: 1 Inari,Groceries,Phoenix,Female
02/09/2022,-6.6,WoolWorth: 3 Grilled Salmon Nigiri,Groceries,Phoenix,Female
02/09/2022,-2.6,WoolWorth: 1 Scallon Nigiri,Groceries,Phoenix,Female
02/09/2022,-3.8,WoolWorth: 1 Tamagoyaki,Groceries,Phoenix,Female
02/09/2022,-4.2,WoolWorth: 1 Prawn Katsu Roll,Groceries,Phoenix,Female
03/09/2022,-9.5,Tsukiyo: 1 original Takoyaki,Groceries,Phoenix,Female
03/09/2022,-16,Iiko Mazesoba: 1 Tsukimi Noodle,Groceries,Phoenix,Female
03/09/2022,-29,"15cm Cheesecake: 3 Cheesecake Slices, 1 houjicha custard",Groceries,Phoenix,Female
03/09/2022,-9.8,Bengong Black: 1 Tiramisu Drink,Groceries,Phoenix,Female
04/09/2022,-11,G3 Korean Market: Banana Milk,Groceries,Phoenix,Female
04/09/2022,-1.8,G3 Korean Market: Grape Fruit Ade,Groceries,Phoenix,Female
04/09/2022,-7.8,G3 Korean Market: Eng Roll,Groceries,Phoenix,Female
04/09/2022,-3.5,G3 Korean Market: Cu cai vang 250g,Groceries,Phoenix,Female
04/09/2022,-7.7,G3 Korean Market: Jjapagetti 4 packs,Groceries,Phoenix,Female
04/09/2022,-6.6,G3 Korean Market: Jjapagetti 5 packs,Groceries,Phoenix,Female
04/09/2022,-3.9,G3 Korean Market: Fishcake,Groceries,Phoenix,Female
04/09/2022,-15.1,Nene Chicken: Regular Chicken Cheese Flake 14.95 + bag,Groceries,Phoenix,Female
05/09/2022,-7.5,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
05/09/2022,-306.2,Link2: Rent Fee,Utilities,Phoenix,Female
05/09/2022,-7.3,GongCha: Green Milk Tea + Mango Pearls,Groceries,Phoenix,Female
06/09/2022,-13.4,"Sushi Hub: 2 rolls, 2 inari",Groceries,Phoenix,Female
06/09/2022,-7.3,GongCha: Green Milk Tea + Mango Pearls,Groceries,Phoenix,Female
06/09/2022,-10.9,"Sushi Hub: 2 rolls, 1 inari",Groceries,Phoenix,Female
06/09/2022,-7.3,GongCha: Mango Milk + Mango Pearls,Groceries,Phoenix,Female
07/09/2022,-7.3,GongCha: Green Milk Tea + Mango Pearls,Groceries,Phoenix,Female
07/09/2022,-7.5,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
07/09/2022,-100,"World Of Print: 3 Free size A0, 8 Colored A4 Pages, 4 A0",Utilities,Phoenix,Female
08/09/2022,-12.45,KFC: Zinger Box,Groceries,Phoenix,Female
08/09/2022,-8,Laundry: Wash & Dry,Utilities,Phoenix,Female
09/09/2022,-1,World of Print: 2 A3 size,Utilities,Phoenix,Female
09/09/2022,-6.6,Coco: Jasmine Milk Tea L 50% Sugar,Groceries,Phoenix,Female
09/09/2022,-18,Pho Saigon: Pho Tai,Groceries,Phoenix,Female
09/09/2022,-306.2,Link2: Rent Fee,Utilities,Phoenix,Female
09/09/2022,-17.6,Air Lab: Top 1,Groceries,Phoenix,Female
10/09/2022,-5.8,The Moo: Moo Milk Tea,Groceries,Phoenix,Female
10/09/2022,-50,Opal: Top up,Transportation,Phoenix,Female
10/09/2022,-18,Pho Gia Hoi: Com Tam,Groceries,Phoenix,Female
10/09/2022,-11.9,Baskin Robbin: 2 scoops Ice cream,Groceries,Phoenix,Female
10/09/2022,-3.1,WoolWorth: Full Cream Milk 2L,Groceries,Phoenix,Female
10/09/2022,-0.8,"WoolWorth: Water 1,5L",Groceries,Phoenix,Female
10/09/2022,-5.8,WoolWorth: Lipton Quality Black Tea 100 packs,Groceries,Phoenix,Female
10/09/2022,-5.6,WoolWorth: Lipton Iced Tea 20 packs,Groceries,Phoenix,Female
10/09/2022,-2.15,WoolWorth: Carmatopm EVP Milk Light and Creamy 240ml,Groceries,Phoenix,Female
10/09/2022,-1.8,WoolWorth: AOs Whipping Cream UHT 200ml,Groceries,Phoenix,Female
11/09/2022,-7.5,YiFang: 1 Green Milk Tea,Groceries,Phoenix,Female
11/09/2022,-11.85,KMall09: Bibigo SeaFood Dumplings,Groceries,Phoenix,Female
11/09/2022,-1.4,KMall09: Peach Ade 190ml,Groceries,Phoenix,Female
11/09/2022,-1.4,KMall09: Blue Lemonade 190ml,Groceries,Phoenix,Female
11/09/2022,-7.7,KMall09: Kimchi 500g,Groceries,Phoenix,Female
11/09/2022,-5.99,KMall09: Tteokbokki Original 600g,Groceries,Phoenix,Female
11/09/2022,-21.8,KMall09: Takoyaki 40pc 800g x 2 packs,Groceries,Phoenix,Female
11/09/2022,-14.3,KMall09: Dried Bonito Shaved,Groceries,Phoenix,Female
11/09/2022,-10.8,KMall09: Banana Milk,Groceries,Phoenix,Female
11/09/2022,-8.6,KMall09: Buldak Cheese 140g x 5 packs,Groceries,Phoenix,Female
11/09/2022,-1.4,KMall09: Caramel Macchiato,Groceries,Phoenix,Female
11/09/2022,-4.94,KMall09: Takoyaki Sauce 300g,Groceries,Phoenix,Female
11/09/2022,-9.15,KMall09: Face Mask Black 50p,Utilities,Phoenix,Female
11/09/2022,-4.35,KMall09: Pocachip Original 137g,Groceries,Phoenix,Female
11/09/2022,-3.45,KMall09: Pickled Radish 175g,Groceries,Phoenix,Female
12/09/2022,-7.5,Sweet Lu: Mochilato,Groceries,Phoenix,Female
12/09/2022,-11.8,Sweet Lu: Rose Crepe Cake,Groceries,Phoenix,Female
12/09/2022,-10.8,Sweet Lu: Chestnut Sponge Cake,Groceries,Phoenix,Female
12/09/2022,-5,Emperor Cream Puff Cake: 1 Box of 11 Cream Puff Cake,Groceries,Phoenix,Female
13/09/2022,-4,World Of Print: 2 A3 Colored Print,Utilities,Phoenix,Female
13/09/2022,-7.2,Gong Cha: 1 Green Milk Tea + Mango Pearls,Groceries,Phoenix,Female
13/09/2022,-10,Sizzling King: 2 Food Boxes,Groceries,Phoenix,Female
13/09/2022,-9.5,PannTea: Milo Ice Blended,Groceries,Phoenix,Female
14/09/2022,-10.9,"Sushi Hub: 2 rolls, 1 inari",Groceries,Phoenix,Female
14/09/2022,-8,Gong Cha: 1 Milk Foam Green Tea + Mango Pearls,Groceries,Phoenix,Female
14/09/2022,-6.5,Gong Cha: 1 Green Milk Tea,Groceries,Phoenix,Female
16/09/2022,-23,World of Print: 2 A1 Colored Print,Utilities,Phoenix,Female
16/09/2022,-7.4,Gotcha: Jasmine Pearl Milk Tea,Groceries,Phoenix,Female
16/09/2022,-13,Pho Saigon: 1 Pho Tai Vien,Groceries,Phoenix,Female
16/09/2022,-17.6,Air Lab: 1 Souffle Pancake + Pearl & Ice Cream,Groceries,Phoenix,Female
16/09/2022,-16,Air Lab: 1 4 inch Basque Burnt Cheesecake,Groceries,Phoenix,Female
16/09/2022,-6.6,Coco: Jasmine Milk Tea,Groceries,Phoenix,Female
16/09/2022,-306.2,Link2: Rent Fee,Utilities,Phoenix,Female
17/09/2022,-8,Irea: Egg Roll,Groceries,Phoenix,Female
17/09/2022,-6,Train Station Front: Fried Chicken,Groceries,Phoenix,Female
17/09/2022,-6.5,Hello Happy: Iced Green Tea Latte,Groceries,Phoenix,Female
17/09/2022,-4.2,Stranger: Random Help,Utilities,Phoenix,Female
17/09/2022,-10.8,LAB Bakery: 2 cakes,Groceries,Phoenix,Female
17/09/2022,-2.79,Mido Mart: Mango Milk 500ml,Groceries,Phoenix,Female
17/09/2022,-15.49,Mido Mart: Matcha Powder 200g,Groceries,Phoenix,Female
17/09/2022,-12.5,Pot: Half Price - Share with chi Thao,Utilities,Phoenix,Female
17/09/2022,-6.6,Coco: Jasmine Milk Tea,Groceries,Phoenix,Female
18/09/2022,-13.8,Air Lab: Chocolate Egg Croquette + Ice Cream,Groceries,Phoenix,Female
18/09/2022,-13.5,Kettle: Half Price - Share with chi Thao,Utilities,Phoenix,Female
18/09/2022,-0.12,Hanaro Mart: Plastic Bag,Utilities,Phoenix,Female
18/09/2022,-3.9,Hanaro Mart: Sushi Hikari Japanese Rice 1kg,Groceries,Phoenix,Female
18/09/2022,-6.2,"Hanaro Mart: Woongjin Rice Drink 1,5L",Groceries,Phoenix,Female
18/09/2022,-5.99,Hanaro Mart: Frozen Tobokki,Groceries,Phoenix,Female
18/09/2022,-7.6,Hanaro Mart: Caffebene Americano,Groceries,Phoenix,Female
18/09/2022,-8.99,Hanaro Mart: Starbucks Frappuchino,Groceries,Phoenix,Female
18/09/2022,-5.3,Hanaro Mart: Takoyaki Sauce,Groceries,Phoenix,Female
18/09/2022,-3.4,Hanaro Mart: Fish Cake 300g,Groceries,Phoenix,Female
18/09/2022,-4.5,Hanaro Mart: Wooden Chopstick & Spoon,Utilities,Phoenix,Female
19/09/2022,-11.98,Office Works: Fiskars Blade 9mm,Utilities,Phoenix,Female
19/09/2022,-4.95,Office Works: Replace Blades 9mm,Utilities,Phoenix,Female
19/09/2022,-28.28,Office Works: Staedtler Scale Ruler,Utilities,Phoenix,Female
19/09/2022,-3.98,Office Works: Utilitiesmate Aluminium Ruler 40cm,Utilities,Phoenix,Female
19/09/2022,-11.9,Baskin Robbins: Sundaes Regular (2 scoops),Groceries,Phoenix,Female
19/09/2022,-1.3,Woolworth: Groceriess Facial Tussues 224pk,Utilities,Phoenix,Female
19/09/2022,-0.9,"Woolworth: Spring Water 1,5L",Groceries,Phoenix,Female
19/09/2022,-5.85,Woolworth: Helmers School Glue 225ml,Utilities,Phoenix,Female
19/09/2022,-5.25,Woolworth: Masking Tape 24mm x 50m,Utilities,Phoenix,Female
19/09/2022,-7.35,Share Tea: 1 Jasmine Green Milk Tea + Cream Top,Groceries,Phoenix,Female
19/09/2022,-5,Uncle Tetsu: 1 Crepe,Groceries,Phoenix,Female
19/09/2022,-21.9,Uncle Tetsu: 1 Original Cheesecake,Groceries,Phoenix,Female
20/09/2022,-6.1,Share Tea: Jasmine Milk Tea,Groceries,Phoenix,Female
20/09/2022,-50,Vodaphone: Contact,Utilities,Phoenix,Female
20/09/2022,-7.95,Share Tea: Mango Milk Tea + Cream Top,Groceries,Phoenix,Female
20/09/2022,-4,Red Lea: Small Chips,Groceries,Phoenix,Female
20/09/2022,-13,Pho Saigon: Pho Tai Vien,Groceries,Phoenix,Female
21/09/2022,-20.6,Top Impression Bakery: 2 croissants ($6.8 each) + 1 iced green tea latte $7,Groceries,Phoenix,Female
21/09/2022,-16,Biyeon: 1 jajjangmyeon,Groceries,Phoenix,Female
21/09/2022,-4.8,Opera Kitchen: 1 cup of lemonade,Groceries,Phoenix,Female
21/09/2022,-5.25,Woolworth: Stain Remover 10ml,Utilities,Phoenix,Female
21/09/2022,-4,Woolworth: Condensed Milk Sweetened,Groceries,Phoenix,Female
21/09/2022,-10.8,Machi Machi: 1 matcha latte with pannacotta bottle,Groceries,Phoenix,Female
21/09/2022,-8,Laundry: Wash and dry,Utilities,Phoenix,Female
